59e344f5ceb8abe24252f856,57CF75CEA73E494D8675EC4B,2017-10-15T15:27:28,Purchase
59e344f5ceb8abe24252f856,57CF75CEA73E494D8675EC54,2017-10-15T15:27:28,Purchase
59e344f7ceb8abe24252f864,57CF75CEA73E494D8675EC5C,2017-10-15T15:27:28,Purchase
59e344f7ceb8abe24252f864,57CF75CEA73E494D8675EC5D,2017-10-15T15:27:28,Purchase
59e344faceb8abe24252f880,57CF75CEA73E494D8675EC75,2017-10-15T15:27:28,Purchase
59e3451bceb8abe24252f89c,57CF75CEA73E494D8675EC8B,2017-10-15T15:27:28,Purchase
59e3451bceb8abe24252f89c,57CF75CEA73E494D8675EC8C,2017-10-15T15:27:28,Purchase
59e3451bceb8abe24252f89c,57CF75CEA73E494D8675EC8E,2017-10-15T15:27:28,Purchase
59e3451bceb8abe24252f89c,57CF75CEA73E494D8675EC97,2017-10-15T15:27:28,Purchase
59e3451eceb8abe24252f8b7,57CF75CEA73E494D8675ECA9,2017-10-15T15:27:28,Purchase
59e344f5ceb8abe24252f856,57CF75CEA73E494D8675EC4B,2017-10-15T15:27:28,Purchase
59e344f5ceb8abe24252f856,57CF75CEA73E494D8675EC54,2017-10-15T15:27:28,Purchase
59e344f7ceb8abe24252f864,57CF75CEA73E494D8675EC5C,2017-10-15T15:27:28,Purchase
59e344f7ceb8abe24252f864,57CF75CEA73E494D8675EC5D,2017-10-15T15:27:28,Purchase
59e344faceb8abe24252f880,57CF75CEA73E494D8675EC75,2017-10-15T15:27:28,Purchase
59e3451bceb8abe24252f89c,57CF75CEA73E494D8675EC8B,2017-10-15T15:27:28,Purchase
59e3451bceb8abe24252f89c,57CF75CEA73E494D8675EC8C,2017-10-15T15:27:28,Purchase
59e3451bceb8abe24252f89c,57CF75CEA73E494D8675EC8E,2017-10-15T15:27:28,Purchase
59e3451bceb8abe24252f89c,57CF75CEA73E494D8675EC97,2017-10-15T15:27:28,Purchase
59e3451eceb8abe24252f8b7,57CF75CEA73E494D8675ECA9,2017-10-15T15:27:28,Purchase
59e3451eceb8abe24252f8b7,57CF75CEA73E494D8675EC8E,2017-10-15T15:27:28,Purchase
59e3451eceb8abe24252f8b7,57CF75CEA73E494D8675EC8E,2017-10-15T15:27:28,Purchase
59e3451eceb8abe24252f8b7,57CF75CEA73E494D8675EC8E,2017-10-15T15:27:28,Purchase
