57cf75cea73e494d8675ec4a,,,,,,hellooo,,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",35.909,-79.046,Pastimes Antiques
57cf75cea73e494d8675ec4a,,,,,,hellooo,,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",35.909,-79.046,Pastimes Antiques
57cf75cea73e494d8675ec4b,Chapel Hill,NC,,,South Rd,5901,27514,"['food', 'point_of_interest', 'establishment']",35.909,-79.046,Ithaca Farmers' Market
57cf75cea73e494d8675ec4c,Trumansburg,NY,Gorge Road,2030,,,14886,['Lodging'],42.54457119999999,-76.5983802,Taughannock Farms Inn
57cf75cea73e494d8675ec4d,Ithaca,NY,North Meadow Street,400,,,14850,"['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",42.44261090000001,-76.5086618,Ithaca Bakery
57cf75cea73e494d8675ec4e,Aurora,NY,Main Street,391,,,13026,['Health'],42.75448799999999,-76.7032,Aurora Inn
57cf75cea73e494d8675ec4f,Ithaca,NY,Adams Street,104,,,14850,"['store', 'point_of_interest', 'establishment']",42.4497493,-76.50136429999999,Zimet Musical Services
57cf75cea73e494d8675ec50,Ithaca,NY,North Triphammer Road,2255,,,14850,['Clothing'],42.47999799999999,-76.48118199999999,Terra Rosa
57cf75cea73e494d8675ec51,Cortland,NY,,,,,13045,"['store', 'point_of_interest', 'establishment']",42.6011813,-76.1804843,shworldofgifts
57cf75cea73e494d8675ec52,Ithaca,NY,Fairgrounds Memorial Parkway,131,,,14850,"['food', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",42.429088,-76.51341959999999,Dollar Tree
57cf75cea73e494d8675ec53,Ithaca,NY,South Meadow Street,748,,,14850,['Tech'],42.42904199999999,-76.508494,AT&T
57cf75cea73e494d8675ec54,Ithaca,NY,Slaterville Road,1551,,,14850,['Food'],42.4177286,-76.4545649,Six Mile Creek Vineyard
57cf75cea73e494d8675ec55,Ithaca,NY,West State Street,526,,,14850,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.4394625,-76.5074715,Saigon Kitchen
57cf75cea73e494d8675ec56,Ithaca,NY,North Triphammer Road,2255,,,14850,"['cafe', 'bar', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",42.4796995,-76.4818799,Ithaca Coffee Company
57cf75cea73e494d8675ec57,Ithaca,NY,North Triphammer Road,2255,,,14850,"['bar', 'liquor_store', 'food', 'store', 'point_of_interest', 'establishment']",42.479442,-76.481917,Triphammer Wines & Spirits
57cf75cea73e494d8675ec58,Chapel Hill,NC,,,Stadium dr,9501,27514,['book_store'],35.909,-79.046,The Bookery
57cf75cea73e494d8675ec59,Ithaca,NY,South Fulton Street,222,,,14850,"['store', 'point_of_interest', 'establishment']",42.43713899999999,-76.509185,"Unique eCigs - Ithaca, NY"
57cf75cea73e494d8675ec5a,Ithaca,NY,Catherwood Road,40,,,14850,['Tech'],42.483327,-76.490933,AT&T Authorized Retailer
57cf75cea73e494d8675ec5b,Ithaca,NY,Elmira Road,410,,,14850,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.4204429,-76.5214759,Buffalo Wild Wings
57cf75cea73e494d8675ec5c,Ithaca,NY,Catherwood Road,40,,,14850,['Clothing'],42.483327,-76.490933,Dockers
57cf75cea73e494d8675ec5d,Ithaca,NY,North Cayuga Street,215,,,14850,"['store', 'point_of_interest', 'establishment']",42.440664,-76.498852,Ithaca Guitar Works Inc
57cf75cea73e494d8675ec5e,Ithaca,NY,Ithaca Beer Drive,122,,,14850,"['bar', 'liquor_store', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",42.416835,-76.53486,Ithaca Beer Co
57cf75cea73e494d8675ec5f,Ithaca,NY,Fairgrounds Memorial Parkway,135,,,14850,"['department_store', 'electronics_store', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",42.4275522,-76.5140254,Walmart Supercenter
57cf75cea73e494d8675ec60,Ithaca,NY,Slaterville Road,2331,,,14850,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.3940302,-76.3811582,Celebrations Banquet Facility & Catering
57cf75cea73e494d8675ec61,Ithaca,NY,,,,,14850,"['hardware_store', 'furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",42.419794,-76.524013,The Home Depot
57cf75cea73e494d8675ec62,Ithaca,NY,Elmira Road,315,,,14850,"['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']",42.42655399999999,-76.509425,Honda of Ithaca
57cf75cea73e494d8675ec63,Interlaken,NY,County Road 150,3862,,,14847,"['natural_feature', 'food', 'store', 'point_of_interest', 'establishment']",42.62786999999999,-76.71015400000002,Lucas Vineyards
57cf75cea73e494d8675ec64,Ithaca,NY,North Cayuga Street,215,,,14850,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.4406492,-76.4986583,Moosewood
57cf75cea73e494d8675ec65,Ithaca,NY,Dryden Road,105,,,14850,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.4418669,-76.4869796,Subway
57cf75cea73e494d8675ec66,Ithaca,NY,Catherwood Road,40,,,14850,"['store', 'point_of_interest', 'establishment']",42.483327,-76.490933,Pop-Poster Art
57cf75cea73e494d8675ec67,Ithaca,NY,West State Street,917,,,14850,"['car_repair', 'store', 'point_of_interest', 'establishment']",42.439500699999996,-76.5126879,Trombley Tire & Auto
57cf75cea73e494d8675ec68,Candor,NY,Owego Road,707,,,13743,"['food', 'point_of_interest', 'establishment']",42.1943734,-76.3133431,Iron Kettle Farm
57cf75cea73e494d8675ec69,Ithaca,NY,North Triphammer Road,2300,,,14850,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",42.4815951,-76.4874179,TOPS Friendly Markets
57cf75cea73e494d8675ec6a,Ithaca,NY,North Aurora Street,112,,,14850,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.44009579999999,-76.495857,Mahogany Grill
57cf75cea73e494d8675ec6b,King Ferry,NY,Lake Road,658,,,13081,"['art_gallery', 'food', 'store', 'point_of_interest', 'establishment']",42.6503598,-76.6345552,Treleaven by King Ferry Winery
57cf75cea73e494d8675ec6c,Ithaca,NY,North Aurora Street,111,,,14850,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.4399886,-76.49550830000001,Ithaca Ale House
57cf75cea73e494d8675ec6d,Ithaca,NY,South Meadow Street,614,,,14850,"['book_store', 'store', 'point_of_interest', 'establishment']",42.4330064,-76.5102445,Barnes & Noble
57cf75cea73e494d8675ec6e,Ithaca,NY,Adams Street,104,,,14850,"['store', 'point_of_interest', 'establishment']",42.44953150000001,-76.5012212,Hickey's Music Center
57cf75cea73e494d8675ec6f,Ithaca,NY,East Green Street,131,,,14850,"['clothing_store', 'shoe_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",42.4385229,-76.49717679999999,Urban Outfitters
57cf75cea73e494d8675ec70,Ithaca,NY,West Buffalo Street,708,,,14850,"['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.441925,-76.511571,Cayuga Lake Cruises Inc
57cf75cea73e494d8675ec71,Cortland,NY,Main Street,161,,,13045,"['car_repair', 'store', 'point_of_interest', 'establishment']",42.595242,-76.17963499999999,NAPA Auto Parts - Kellogg Auto Supply
57cf75cea73e494d8675ec72,Ithaca,NY,Old Taughannock Boulevard,525,,,14850,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.44576799999999,-76.512604,The Boatyard Grill
57cf75cea73e494d8675ec73,Cortland,NY,New York 13,854,,,13045,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.57115,-76.21572379999999,Little Caesars Pizza
57cf75cea73e494d8675ec74,Ithaca,NY,Prospect Street,118,,,14850,"['real_estate_agency', 'store', 'point_of_interest', 'establishment']",42.4376299,-76.4958444,Ithaca Renting Company
57cf75cea73e494d8675ec75,Ithaca,NY,West State Street,428,,,14850,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.439523,-76.505202,The State Diner
57cf75cea73e494d8675ec76,Cayuta,NY,State Highway 13,6033,,,14824,"['store', 'point_of_interest', 'establishment']",42.29421749999999,-76.7142015,Ithaca Harley-Davidson Inc.
57cf75cea73e494d8675ec77,Cortland,NY,New York 13,854,,,13045,"['department_store', 'shoe_store', 'jewelry_store', 'clothing_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",42.570517,-76.216359,JCPenney
57cf75cea73e494d8675ec78,Ithaca,NY,Willow Avenue,702,,,14850,"['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.45145489999999,-76.5051257,The Haunt
57cf75cea73e494d8675ec79,Ithaca,NY,Pine Tree Road,381,,,14850,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",42.4383519,-76.4649376,Agava Restaurant
57cf75cea73e494d8675ec7a,Himrod,NY,Randall Crossing Road,168,,,14842,"['food', 'point_of_interest', 'establishment']",42.6166671,-76.9439525,Miles Wine Cellars
57cf75cea73e494d8675ec7b,Ithaca,NY,South Meadow Street,744,,,14850,"['department_store', 'jewelry_store', 'clothing_store', 'store', 'point_of_interest', 'establishment']",42.4290536,-76.5103554,T.J. Maxx
57cf75cea73e494d8675ec7c,Dundee,NY,New York 14,5435,,,14837,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.500105,-76.9238448,Glenora Wine Cellars
57cf75cea73e494d8675ec7d,Ithaca,NY,Cinema Drive,23,,,14850,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.4794768,-76.4776753,Northeast Pizza & Beer Co
57cf75cea73e494d8675ec7e,Ithaca,NY,North Aurora Street,203,,,14850,"['bakery', 'cafe', 'food', 'store', 'point_of_interest', 'establishment']",42.4406245,-76.4955133,Collegetown Bagels
57cf75cea73e494d8675ec7f,Ithaca,NY,West Clinton Street,625,,,14850,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",42.43636799999999,-76.5071368,CVS Pharmacy
57cf75cea73e494d8675ec80,Cortland,NY,Clinton Avenue,168,,,13045,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.6081868,-76.1687292,Subway
57cf75cea73e494d8675ec81,Cayuta,NY,New York 13,6034,,,14824,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.2931871,-76.7143284,Subway
57cf75cea73e494d8675ec82,Ithaca,NY,Fairgrounds Memorial Parkway,135,,,14850,"['department_store', 'electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",42.427536,-76.5140321,Walmart Photo Center
57cf75cea73e494d8675ec83,Horseheads,NY,Old Ithaca Road,482,,,14845,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.18852809999999,-76.7920731,Subway
57cf75cea73e494d8675ec84,Ithaca,NY,Hanshaw Road,903,,,14850,"['florist', 'food', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",42.46872630000001,-76.47960290000002,Flower Fashions by Haring
57cf75cea73e494d8675ec85,Ithaca,NY,College Avenue,415,,,14850,"['bakery', 'cafe', 'food', 'store', 'point_of_interest', 'establishment']",42.4423606,-76.4850055,Collegetown Bagels
57cf75cea73e494d8675ec86,Ithaca,NY,East Shore Drive,1767,,,14850,"['store', 'point_of_interest', 'establishment']",42.5180477,-76.5030575,Instant Replay Sports
57cf75cea73e494d8675ec87,Horseheads,NY,Center Street,1020,,,14845,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.15697290000001,-76.8261741,Subway
57cf75cea73e494d8675ec88,Ithaca,NY,East Seneca Street,130,,,14850,"['food', 'store', 'point_of_interest', 'establishment']",42.4407363,-76.497333,Sarah's Patisserie - Seneca Place
57cf75cea73e494d8675ec89,Ithaca,NY,South Meadow Street,748,,,14850,"['health', 'store', 'point_of_interest', 'establishment']",42.429044,-76.50865,America's Best Contacts & Eyeglasses
57cf75cea73e494d8675ec8a,Hector,NY,New York 414,5712,,,14841,"['food', 'point_of_interest', 'establishment']",42.51059,-76.876035,Hazlitt 1852 Vineyards
57cf75cea73e494d8675ec8b,Ithaca,NY,Elmira Road,343,,,14850,"['moving_company', 'storage', 'store', 'point_of_interest', 'establishment']",42.4239724,-76.51404649999999,U-Haul of Ithaca
57cf75cea73e494d8675ec8c,Cortland,NY,West Road,4066,,,13045,"['electronics_store', 'store', 'point_of_interest', 'establishment']",42.6035478,-76.20040120000002,AT&T Authorized Retailer
57cf75cea73e494d8675ec8d,Ithaca,NY,Ho Plaza,135,,,14853,"['book_store', 'cafe', 'electronics_store', 'food', 'clothing_store', 'store', 'point_of_interest', 'establishment']",42.44673390000001,-76.4846493,The Cornell Store
57cf75cea73e494d8675ec8e,Cortland,NY,Bennie Rd,819,,,13045,"['department_store', 'electronics_store', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",42.569011,-76.218215,Walmart Supercenter
57cf75cea73e494d8675ec8f,,NY,Auburn Road,813,,,13073,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.5866432,-76.4938671,John Joseph Inn and Elizabeth Restaurant
57cf75cea73e494d8675ec90,Ithaca,NY,North Triphammer Road,2255,,,14850,"['bakery', 'cafe', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",42.4799426,-76.4815737,Ithaca Bakery
57cf75cea73e494d8675ec91,Horseheads,NY,County Road 64,1750,,,14845,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.1597257,-76.8558606,Texas Roadhouse
57cf75cea73e494d8675ec92,Ithaca,NY,East State Street,215,,,14850,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.4395,-76.495914,Madeline's
57cf75cea73e494d8675ec93,Ithaca,NY,North Triphammer Road,2255,,,14850,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']",42.47935419999999,-76.48191039999999,Kinney Drugs
57cf75cea73e494d8675ec94,Ithaca,NY,South Meadow Street,740,,,14850,"['food', 'store', 'point_of_interest', 'establishment']",42.4301255,-76.5085308,Yogurtland Ithaca
57cf75cea73e494d8675ec95,Hector,NY,New York 414,9681,,,14841,"['food', 'point_of_interest', 'establishment']",42.5550787,-76.86607219999999,Shalestone Vineyards
57cf75cea73e494d8675ec96,Interlaken,NY,East Covert Road,4367,,,14847,"['food', 'point_of_interest', 'establishment']",42.575924,-76.677017,Americana Vineyards Winery
57cf75cea73e494d8675ec97,Ithaca,NY,South Meadow Street,500,,,14850,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",42.435647,-76.510595,Wegmans
57cf75cea73e494d8675ec98,Cortland,NY,Clinton Avenue,162,,,13045,"['home_goods_store', 'store', 'point_of_interest', 'establishment']",42.60816639999999,-76.17069959999999,Jo-Ann Fabrics and Crafts
57cf75cea73e494d8675ec99,Horseheads,NY,County Road 64,1400,,,14845,"['department_store', 'electronics_store', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",42.1568225,-76.8540245,Walmart Supercenter
57cf75cea73e494d8675ec9a,Ithaca,NY,South Meadow Street,740,,,14850,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.4300525,-76.5082081,Chipotle Mexican Grill
57cf75cea73e494d8675ec9b,Ithaca,NY,North Triphammer Road,2255,,,14850,"['hardware_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",42.48001920000001,-76.48085209999999,Ace Hardware of Ithaca
57cf75cea73e494d8675ec9c,Ithaca,NY,North Triphammer Road,2255,,,14850,"['store', 'point_of_interest', 'establishment']",42.47999799999999,-76.48118199999999,Advantage Sport & Fitness
57cf75cea73e494d8675ec9d,Cortland,NY,Main Street,64,,,13045,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.5990155,-76.1806244,Subway
57cf75cea73e494d8675ec9e,Ithaca,NY,North Triphammer Road,2255,,,14850,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.4801019,-76.4808053,The Rose
57cf75cea73e494d8675ec9f,Romulus,NY,Ernsberger Road,2770,,,14541,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.7651455,-76.78271,Knapp Winery & Vineyard Restaurant
57cf75cea73e494d8675eca0,Tully,NY,Woodmancy Road,915,,,13159,"['food', 'point_of_interest', 'establishment']",42.816413,-76.16612289999999,Woodmansee Farms
57cf75cea73e494d8675eca1,Ithaca,NY,South Cayuga Street,121,,,14850,"['beauty_salon', 'clothing_store', 'store', 'point_of_interest', 'establishment']",42.4387603,-76.4987482,Gia's Elite Style
57cf75cea73e494d8675eca2,Ithaca,NY,Dryden Rd,1159,,,14850,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.4620526,-76.4223252,Antlers
57cf75cea73e494d8675eca3,Ithaca,NY,East State Street,171,,,14850,"['home_goods_store', 'store', 'point_of_interest', 'establishment']",42.439297,-76.496965,One World Market
57cf75cea73e494d8675eca4,Romulus,NY,New York 89,5480,,,14541,"['bar', 'food', 'store', 'point_of_interest', 'establishment']",42.75862099999999,-76.775038,Goose Watch Winery
57cf75cea73e494d8675eca5,Hector,NY,Tichenor Road,3675,,,14841,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.50153290000001,-76.8667753,Red Newt Cellars Winery and Bistro
57cf75cea73e494d8675eca6,Elmira,NY,County Road 64,,,,14903,"['clothing_store', 'store', 'point_of_interest', 'establishment']",42.15419989999999,-76.8850649,Fashion Bug
57cf75cea73e494d8675eca7,Ithaca,NY,Dryden Road,120,,,14850,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.441788,-76.485979,Jack's Grill
57cf75cea73e494d8675eca8,Cortland,NY,Bennie Road,819,,,13045,"['pharmacy', 'department_store', 'health', 'store', 'point_of_interest', 'establishment']",42.5538329,-76.205691,Walmart Pharmacy
57cf75cea73e494d8675eca9,Ithaca,NY,Danby Road,825,,,14850,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.4285496,-76.497438,Rogan's Corner
57cf75cea73e494d8675ecaa,Ithaca,NY,South Cayuga Street,304,,,14850,"['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']",42.4364493,-76.4993372,Pritchard Automotive
57cf75cea73e494d8675ecab,Ithaca,NY,South Meadow Street,748,,,14850,"['bakery', 'cafe', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",42.42907599999999,-76.508304,Panera Bread
57cf75cea73e494d8675ecac,Ithaca,NY,West State Street,635,,,14850,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.43909499999999,-76.51023099999999,Maxie's Supper Club & Oyster Bar
